#,Name,Type 1,HP,Attack,Defense,Total,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,45,49,49,98,65,65,45,1,False
2,Ivysaur,Grass,60,62,63,125,80,80,60,1,False
3,Venusaur,Grass,80,82,83,165,100,100,80,1,False
3,VenusaurMega Venusaur,Grass,80,100,123,223,122,120,80,1,False
4,Charmander,Fire,39,52,43,95,60,50,65,1,False
5,Charmeleon,Fire,58,64,58,122,80,65,80,1,False
6,Charizard,Fire,78,84,78,162,109,85,100,1,False
6,CharizardMega Charizard X,Fire,78,130,111,241,130,85,100,1,False
6,CharizardMega Charizard Y,Fire,78,104,78,182,159,115,100,1,False
7,Squirtle,Water,44,48,65,113,50,64,43,1,False
8,Wartortle,Water,59,63,80,143,65,80,58,1,False
9,Blastoise,Water,79,83,100,183,85,105,78,1,False
9,BlastoiseMega Blastoise,Water,79,103,120,223,135,115,78,1,False
10,Caterpie,Bug,45,30,35,65,20,20,45,1,False
11,Metapod,Bug,50,20,55,75,25,25,30,1,False
12,Butterfree,Bug,60,45,50,95,90,80,70,1,False
13,Weedle,Bug,40,35,30,65,20,20,50,1,False
14,Kakuna,Bug,45,25,50,75,25,25,35,1,False
15,Beedrill,Bug,65,90,40,130,45,80,75,1,False
15,BeedrillMega Beedrill,Bug,65,150,40,190,15,80,145,1,False
16,Pidgey,Normal,40,45,40,85,35,35,56,1,False
17,Pidgeotto,Normal,63,60,55,115,50,50,71,1,False
18,Pidgeot,Normal,83,80,75,155,70,70,101,1,False
18,PidgeotMega Pidgeot,Normal,83,80,80,160,135,80,121,1,False
19,Rattata,Normal,30,56,35,91,25,35,72,1,False
20,Raticate,Normal,55,81,60,141,50,70,97,1,False
21,Spearow,Normal,40,60,30,90,31,31,70,1,False
22,Fearow,Normal,65,90,65,155,61,61,100,1,False
23,Ekans,Poison,35,60,44,104,40,54,55,1,False
24,Arbok,Poison,60,85,69,154,65,79,80,1,False
25,Pikachu,Electric,35,55,40,95,50,50,90,1,False
26,Raichu,Electric,60,90,55,145,90,80,110,1,False
27,Sandshrew,Ground,50,75,85,160,20,30,40,1,False
28,Sandslash,Ground,75,100,110,210,45,55,65,1,False
29,Nidoran (Female),Poison,55,47,52,99,40,40,41,1,False
30,Nidorina,Poison,70,62,67,129,55,55,56,1,False
31,Nidoqueen,Poison,90,92,87,179,75,85,76,1,False
32,Nidoran (Male),Poison,46,57,40,97,40,40,50,1,False
33,Nidorino,Poison,61,72,57,129,55,55,65,1,False
34,Nidoking,Poison,81,102,77,179,85,75,85,1,False
35,Clefairy,Fairy,70,45,48,93,60,65,35,1,False
36,Clefable,Fairy,95,70,73,143,95,90,60,1,False
37,Vulpix,Fire,38,41,40,81,50,65,65,1,False
38,Ninetales,Fire,73,76,75,151,81,100,100,1,False
39,Jigglypuff,Normal,115,45,20,65,45,25,20,1,False
40,Wigglytuff,Normal,140,70,45,115,85,50,45,1,False
41,Zubat,Poison,40,45,35,80,30,40,55,1,False
42,Golbat,Poison,75,80,70,150,65,75,90,1,False
43,Oddish,Grass,45,50,55,105,75,65,30,1,False
44,Gloom,Grass,60,65,70,135,85,75,40,1,False
45,Vileplume,Grass,75,80,85,165,110,90,50,1,False
46,Paras,Bug,35,70,55,125,45,55,25,1,False
47,Parasect,Bug,60,95,80,175,60,80,30,1,False
48,Venonat,Bug,60,55,50,105,40,55,45,1,False
49,Venomoth,Bug,70,65,60,125,90,75,90,1,False
50,Diglett,Ground,10,55,25,80,35,45,95,1,False
51,Dugtrio,Ground,35,80,50,130,50,70,120,1,False
52,Meowth,Normal,40,45,35,80,40,40,90,1,False
53,Persian,Normal,65,70,60,130,65,65,115,1,False
54,Psyduck,Water,50,52,48,100,65,50,55,1,False
55,Golduck,Water,80,82,78,160,95,80,85,1,False
56,Mankey,Fighting,40,80,35,115,35,45,70,1,False
57,Primeape,Fighting,65,105,60,165,60,70,95,1,False
58,Growlithe,Fire,55,70,45,115,70,50,60,1,False
59,Arcanine,Fire,90,110,80,190,100,80,95,1,False
60,Poliwag,Water,40,50,40,90,40,40,90,1,False
61,Poliwhirl,Water,65,65,65,130,50,50,90,1,False
62,Poliwrath,Water,90,95,95,190,70,90,70,1,False
63,Abra,Psychic,25,20,15,35,105,55,90,1,False
64,Kadabra,Psychic,40,35,30,65,120,70,105,1,False
65,Alakazam,Psychic,55,50,45,95,135,95,120,1,False
65,AlakazamMega Alakazam,Psychic,55,50,65,115,175,95,150,1,False
66,Machop,Fighting,70,80,50,130,35,35,35,1,False
67,Machoke,Fighting,80,100,70,170,50,60,45,1,False
68,Machamp,Fighting,90,130,80,210,65,85,55,1,False
69,Bellsprout,Grass,50,75,35,110,70,30,40,1,False
70,Weepinbell,Grass,65,90,50,140,85,45,55,1,False
71,Victreebel,Grass,80,105,65,170,100,70,70,1,False
72,Tentacool,Water,40,40,35,75,50,100,70,1,False
73,Tentacruel,Water,80,70,65,135,80,120,100,1,False
74,Geodude,Rock,40,80,100,180,30,30,20,1,False
75,Graveler,Rock,55,95,115,210,45,45,35,1,False
76,Golem,Rock,80,120,130,250,55,65,45,1,False
77,Ponyta,Fire,50,85,55,140,65,65,90,1,False
78,Rapidash,Fire,65,100,70,170,80,80,105,1,False
79,Slowpoke,Water,90,65,65,130,40,40,15,1,False
80,Slowbro,Water,95,75,110,185,100,80,30,1,False
80,SlowbroMega Slowbro,Water,95,75,180,255,130,80,30,1,False
81,Magnemite,Electric,25,35,70,105,95,55,45,1,False
82,Magneton,Electric,50,60,95,155,120,70,70,1,False
83,Farfetch'd,Normal,52,65,55,120,58,62,60,1,False
84,Doduo,Normal,35,85,45,130,35,35,75,1,False
85,Dodrio,Normal,60,110,70,180,60,60,100,1,False
86,Seel,Water,65,45,55,100,45,70,45,1,False
87,Dewgong,Water,90,70,80,150,70,95,70,1,False
88,Grimer,Poison,80,80,50,130,40,50,25,1,False
89,Muk,Poison,105,105,75,180,65,100,50,1,False
90,Shellder,Water,30,65,100,165,45,25,40,1,False
91,Cloyster,Water,50,95,180,275,85,45,70,1,False
92,Gastly,Ghost,30,35,30,65,100,35,80,1,False
93,Haunter,Ghost,45,50,45,95,115,55,95,1,False
94,Gengar,Ghost,60,65,60,125,130,75,110,1,False
94,GengarMega Gengar,Ghost,60,65,80,145,170,95,130,1,False
95,Onix,Rock,35,45,160,205,30,45,70,1,False
96,Drowzee,Psychic,60,48,45,93,43,90,42,1,False
97,Hypno,Psychic,85,73,70,143,73,115,67,1,False
98,Krabby,Water,30,105,90,195,25,25,50,1,False
99,Kingler,Water,55,130,115,245,50,50,75,1,False
100,Voltorb,Electric,40,30,50,80,55,55,100,1,False
101,Electrode,Electric,60,50,70,120,80,80,140,1,False
102,Exeggcute,Grass,60,40,80,120,60,45,40,1,False
103,Exeggutor,Grass,95,95,85,180,125,65,55,1,False
104,Cubone,Ground,50,50,95,145,40,50,35,1,False
105,Marowak,Ground,60,80,110,190,50,80,45,1,False
106,Hitmonlee,Fighting,50,120,53,173,35,110,87,1,False
107,Hitmonchan,Fighting,50,105,79,184,35,110,76,1,False
108,Lickitung,Normal,90,55,75,130,60,75,30,1,False
109,Koffing,Poison,40,65,95,160,60,45,35,1,False
110,Weezing,Poison,65,90,120,210,85,70,60,1,False
111,Rhyhorn,Ground,80,85,95,180,30,30,25,1,False
112,Rhydon,Ground,105,130,120,250,45,45,40,1,False
113,Chansey,Normal,250,5,5,10,35,105,50,1,False
114,Tangela,Grass,65,55,115,170,100,40,60,1,False
115,Kangaskhan,Normal,105,95,80,175,40,80,90,1,False
115,KangaskhanMega Kangaskhan,Normal,105,125,100,225,60,100,100,1,False
116,Horsea,Water,30,40,70,110,70,25,60,1,False
117,Seadra,Water,55,65,95,160,95,45,85,1,False
118,Goldeen,Water,45,67,60,127,35,50,63,1,False
119,Seaking,Water,80,92,65,157,65,80,68,1,False
120,Staryu,Water,30,45,55,100,70,55,85,1,False
121,Starmie,Water,60,75,85,160,100,85,115,1,False
122,Mr. Mime,Psychic,40,45,65,110,100,120,90,1,False
123,Scyther,Bug,70,110,80,190,55,80,105,1,False
124,Jynx,Ice,65,50,35,85,115,95,95,1,False
125,Electabuzz,Electric,65,83,57,140,95,85,105,1,False
126,Magmar,Fire,65,95,57,152,100,85,93,1,False
127,Pinsir,Bug,65,125,100,225,55,70,85,1,False
127,PinsirMega Pinsir,Bug,65,155,120,275,65,90,105,1,False
128,Tauros,Normal,75,100,95,195,40,70,110,1,False
129,Magikarp,Water,20,10,55,65,15,20,80,1,False
130,Gyarados,Water,95,125,79,204,60,100,81,1,False
130,GyaradosMega Gyarados,Water,95,155,109,264,70,130,81,1,False
131,Lapras,Water,130,85,80,165,85,95,60,1,False
132,Ditto,Normal,48,48,48,96,48,48,48,1,False
133,Eevee,Normal,55,55,50,105,45,65,55,1,False
134,Vaporeon,Water,130,65,60,125,110,95,65,1,False
135,Jolteon,Electric,65,65,60,125,110,95,130,1,False
136,Flareon,Fire,65,130,60,190,95,110,65,1,False
137,Porygon,Normal,65,60,70,130,85,75,40,1,False
138,Omanyte,Rock,35,40,100,140,90,55,35,1,False
139,Omastar,Rock,70,60,125,185,115,70,55,1,False
140,Kabuto,Rock,30,80,90,170,55,45,55,1,False
141,Kabutops,Rock,60,115,105,220,65,70,80,1,False
142,Aerodactyl,Rock,80,105,65,170,60,75,130,1,False
142,AerodactylMega Aerodactyl,Rock,80,135,85,220,70,95,150,1,False
143,Snorlax,Normal,160,110,65,175,65,110,30,1,False
144,Articuno,Ice,90,85,100,185,95,125,85,1,True
145,Zapdos,Electric,90,90,85,175,125,90,100,1,True
146,Moltres,Fire,90,100,90,190,125,85,90,1,True
147,Dratini,Dragon,41,64,45,109,50,50,50,1,False
148,Dragonair,Dragon,61,84,65,149,70,70,70,1,False
149,Dragonite,Dragon,91,134,95,229,100,100,80,1,False
150,Mewtwo,Psychic,106,110,90,200,154,90,130,1,True
150,MewtwoMega Mewtwo X,Psychic,106,190,100,290,154,100,130,1,True
150,MewtwoMega Mewtwo Y,Psychic,106,150,70,220,194,120,140,1,True
151,Mew,Psychic,100,100,100,200,100,100,100,1,False
152,Chikorita,Grass,45,49,65,114,49,65,45,2,False
153,Bayleef,Grass,60,62,80,142,63,80,60,2,False
154,Meganium,Grass,80,82,100,182,83,100,80,2,False
155,Cyndaquil,Fire,39,52,43,95,60,50,65,2,False
156,Quilava,Fire,58,64,58,122,80,65,80,2,False
157,Typhlosion,Fire,78,84,78,162,109,85,100,2,False
158,Totodile,Water,50,65,64,129,44,48,43,2,False
159,Croconaw,Water,65,80,80,160,59,63,58,2,False
160,Feraligatr,Water,85,105,100,205,79,83,78,2,False
161,Sentret,Normal,35,46,34,80,35,45,20,2,False
162,Furret,Normal,85,76,64,140,45,55,90,2,False
163,Hoothoot,Normal,60,30,30,60,36,56,50,2,False
164,Noctowl,Normal,100,50,50,100,76,96,70,2,False
165,Ledyba,Bug,40,20,30,50,40,80,55,2,False
166,Ledian,Bug,55,35,50,85,55,110,85,2,False
167,Spinarak,Bug,40,60,40,100,40,40,30,2,False
168,Ariados,Bug,70,90,70,160,60,60,40,2,False
169,Crobat,Poison,85,90,80,170,70,80,130,2,False
170,Chinchou,Water,75,38,38,76,56,56,67,2,False
171,Lanturn,Water,125,58,58,116,76,76,67,2,False
172,Pichu,Electric,20,40,15,55,35,35,60,2,False
173,Cleffa,Fairy,50,25,28,53,45,55,15,2,False
174,Igglybuff,Normal,90,30,15,45,40,20,15,2,False
175,Togepi,Fairy,35,20,65,85,40,65,20,2,False
176,Togetic,Fairy,55,40,85,125,80,105,40,2,False
177,Natu,Psychic,40,50,45,95,70,45,70,2,False
178,Xatu,Psychic,65,75,70,145,95,70,95,2,False
179,Mareep,Electric,55,40,40,80,65,45,35,2,False
180,Flaaffy,Electric,70,55,55,110,80,60,45,2,False
181,Ampharos,Electric,90,75,85,160,115,90,55,2,False
181,AmpharosMega Ampharos,Electric,90,95,105,200,165,110,45,2,False
182,Bellossom,Grass,75,80,95,175,90,100,50,2,False
183,Marill,Water,70,20,50,70,20,50,40,2,False
184,Azumarill,Water,100,50,80,130,60,80,50,2,False
185,Sudowoodo,Rock,70,100,115,215,30,65,30,2,False
186,Politoed,Water,90,75,75,150,90,100,70,2,False
187,Hoppip,Grass,35,35,40,75,35,55,50,2,False
188,Skiploom,Grass,55,45,50,95,45,65,80,2,False
189,Jumpluff,Grass,75,55,70,125,55,95,110,2,False
190,Aipom,Normal,55,70,55,125,40,55,85,2,False
191,Sunkern,Grass,30,30,30,60,30,30,30,2,False
192,Sunflora,Grass,75,75,55,130,105,85,30,2,False
193,Yanma,Bug,65,65,45,110,75,45,95,2,False
194,Wooper,Water,55,45,45,90,25,25,15,2,False
195,Quagsire,Water,95,85,85,170,65,65,35,2,False
196,Espeon,Psychic,65,65,60,125,130,95,110,2,False
197,Umbreon,Dark,95,65,110,175,60,130,65,2,False
198,Murkrow,Dark,60,85,42,127,85,42,91,2,False
199,Slowking,Water,95,75,80,155,100,110,30,2,False
200,Misdreavus,Ghost,60,60,60,120,85,85,85,2,False
201,Unown,Psychic,48,72,48,120,72,48,48,2,False
202,Wobbuffet,Psychic,190,33,58,91,33,58,33,2,False
203,Girafarig,Normal,70,80,65,145,90,65,85,2,False
204,Pineco,Bug,50,65,90,155,35,35,15,2,False
205,Forretress,Bug,75,90,140,230,60,60,40,2,False
206,Dunsparce,Normal,100,70,70,140,65,65,45,2,False
207,Gligar,Ground,65,75,105,180,35,65,85,2,False
208,Steelix,Steel,75,85,200,285,55,65,30,2,False
208,SteelixMega Steelix,Steel,75,125,230,355,55,95,30,2,False
209,Snubbull,Fairy,60,80,50,130,40,40,30,2,False
210,Granbull,Fairy,90,120,75,195,60,60,45,2,False
211,Qwilfish,Water,65,95,75,170,55,55,85,2,False
212,Scizor,Bug,70,130,100,230,55,80,65,2,False
212,ScizorMega Scizor,Bug,70,150,140,290,65,100,75,2,False
213,Shuckle,Bug,20,10,230,240,10,230,5,2,False
214,Heracross,Bug,80,125,75,200,40,95,85,2,False
214,HeracrossMega Heracross,Bug,80,185,115,300,40,105,75,2,False
215,Sneasel,Dark,55,95,55,150,35,75,115,2,False
216,Teddiursa,Normal,60,80,50,130,50,50,40,2,False
217,Ursaring,Normal,90,130,75,205,75,75,55,2,False
218,Slugma,Fire,40,40,40,80,70,40,20,2,False
219,Magcargo,Fire,50,50,120,170,80,80,30,2,False
220,Swinub,Ice,50,50,40,90,30,30,50,2,False
221,Piloswine,Ice,100,100,80,180,60,60,50,2,False
222,Corsola,Water,55,55,85,140,65,85,35,2,False
223,Remoraid,Water,35,65,35,100,65,35,65,2,False
224,Octillery,Water,75,105,75,180,105,75,45,2,False
225,Delibird,Ice,45,55,45,100,65,45,75,2,False
226,Mantine,Water,65,40,70,110,80,140,70,2,False
227,Skarmory,Steel,65,80,140,220,40,70,70,2,False
228,Houndour,Dark,45,60,30,90,80,50,65,2,False
229,Houndoom,Dark,75,90,50,140,110,80,95,2,False
229,HoundoomMega Houndoom,Dark,75,90,90,180,140,90,115,2,False
230,Kingdra,Water,75,95,95,190,95,95,85,2,False
231,Phanpy,Ground,90,60,60,120,40,40,40,2,False
232,Donphan,Ground,90,120,120,240,60,60,50,2,False
233,Porygon2,Normal,85,80,90,170,105,95,60,2,False
234,Stantler,Normal,73,95,62,157,85,65,85,2,False
235,Smeargle,Normal,55,20,35,55,20,45,75,2,False
236,Tyrogue,Fighting,35,35,35,70,35,35,35,2,False
237,Hitmontop,Fighting,50,95,95,190,35,110,70,2,False
238,Smoochum,Ice,45,30,15,45,85,65,65,2,False
239,Elekid,Electric,45,63,37,100,65,55,95,2,False
240,Magby,Fire,45,75,37,112,70,55,83,2,False
241,Miltank,Normal,95,80,105,185,40,70,100,2,False
242,Blissey,Normal,255,10,10,20,75,135,55,2,False
243,Raikou,Electric,90,85,75,160,115,100,115,2,True
244,Entei,Fire,115,115,85,200,90,75,100,2,True
245,Suicune,Water,100,75,115,190,90,115,85,2,True
246,Larvitar,Rock,50,64,50,114,45,50,41,2,False
247,Pupitar,Rock,70,84,70,154,65,70,51,2,False
248,Tyranitar,Rock,100,134,110,244,95,100,61,2,False
248,TyranitarMega Tyranitar,Rock,100,164,150,314,95,120,71,2,False
249,Lugia,Psychic,106,90,130,220,90,154,110,2,True
250,Ho-oh,Fire,106,130,90,220,110,154,90,2,True
251,Celebi,Psychic,100,100,100,200,100,100,100,2,False
252,Treecko,Grass,40,45,35,80,65,55,70,3,False
253,Grovyle,Grass,50,65,45,110,85,65,95,3,False
254,Sceptile,Grass,70,85,65,150,105,85,120,3,False
254,SceptileMega Sceptile,Grass,70,110,75,185,145,85,145,3,False
255,Torchic,Fire,45,60,40,100,70,50,45,3,False
256,Combusken,Fire,60,85,60,145,85,60,55,3,False
257,Blaziken,Fire,80,120,70,190,110,70,80,3,False
